Model;Classification Error;Standard Deviation;Gains;Total Time;Training Time (1,000 Rows);Scoring Time (1,000 Rows)
Naive Bayes;0.2409090909090909;0.04128614119223855;50.0;4367.0;703.125;9.446.254.071.661.230
Generalized Linear Model;0.2602536997885835;0.04959508234389199;38.0;3428.0;13.151.041.666.666.600;19.218.241.042.345.200
Logistic Regression;0.2602536997885835;0.04959508234389199;38.0;3190.0;10.807.291.666.666.600;1.433.224.755.700.320
Fast Large Margin;0.41564482029598304;0.021749326960389653;-22.0;5214.0;12.369.791.666.666.600;1.237.785.016.286.640
Deep Learning;0.2602536997885835;0.04959508234389199;50.0;6299.0;87.109.375;2.280.130.293.159.600
Decision Tree;0.2922832980972516;0.01966287023016672;26.0;3068.0;7.421.875;16.938.110.749.185.600
Random Forest;0.27843551797040167;0.017001455085800872;40.0;54170.0;16.927.083.333.333.300;20.456.026.058.631.900
Gradient Boosted Trees;0.2600422832980972;0.032600755311824055;36.0;35498.0;718.75;250.814.332.247.557
Support Vector Machine;0.3517970401691332;0.048995800178338496;0.0;34859.0;4.192.708.333.333.330;755.700.325.732.899
